timeUTC,lat,lon,category,notes
2014-10-10 19:02:00.000,32.236455,-110.954913,timelinePath,2014-10-10 18:00 + 62'
2014-10-10 20:32:00.000,32.235991,-110.943416,timelinePath,2014-10-10 20:00 + 32'
2014-10-10 20:43:00.000,32.232788,-110.922994,timelinePath,2014-10-10 20:00 + 43'
2014-10-11 02:36:00.000,32.221007,-110.929048,timelinePath,2014-10-11 02:00 + 36'
2014-10-11 02:36:00.000,32.218072,-110.933983,timelinePath,2014-10-11 02:00 + 36'
2014-10-11 02:36:08.060,32.221068,-110.929095,visit,duration: 0.53 h
2014-10-11 02:36:08.060,32.221068,-110.929095,activity,end
2014-10-11 03:07:49.704,32.221068,-110.929095,activity,start
2014-10-11 03:08:00.000,32.220953,-110.929104,timelinePath,2014-10-11 02:00 + 68'
2014-10-11 03:23:00.000,32.224817,-110.960601,timelinePath,2014-10-11 02:00 + 83'
2014-10-11 03:43:11.737,32.21937,-111.027082,activity,end
2014-10-11 03:43:11.737,32.21937,-111.027082,visit,duration: 0.2 h
2014-10-11 04:10:00.000,32.219777,-111.026709,timelinePath,2014-10-11 04:00 + 10'
2014-10-11 04:12:00.000,32.219628,-111.026663,timelinePath,2014-10-11 04:00 + 12'
2014-10-11 11:11:00.000,32.220247,-111.028774,timelinePath,2014-10-11 10:00 + 71'
2014-10-11 11:11:00.000,32.220247,-111.028774,timelinePath,2014-10-11 10:00 + 71'
2014-10-11 11:12:00.000,32.222673,-111.028775,timelinePath,2014-10-11 10:00 + 72'
2014-10-11 11:13:00.000,32.224848,-111.024939,timelinePath,2014-10-11 10:00 + 73'
2014-10-11 11:15:00.000,32.225142,-111.007806,timelinePath,2014-10-11 10:00 + 75'
2014-10-11 11:17:00.000,32.229633,-110.988264,timelinePath,2014-10-11 10:00 + 77'
2014-10-11 11:23:00.000,32.227839,-110.945436,timelinePath,2014-10-11 10:00 + 83'
2014-10-11 11:23:00.000,32.22779,-110.94861,timelinePath,2014-10-11 10:00 + 83'
2014-10-11 11:25:00.000,32.220054,-110.943408,timelinePath,2014-10-11 10:00 + 85'
2014-10-11 11:28:00.000,32.192321,-110.947144,timelinePath,2014-10-11 10:00 + 88'
2014-10-11 11:34:00.000,32.147468,-110.935267,timelinePath,2014-10-11 10:00 + 94'
2014-10-11 11:38:46.353,32.11451,-110.939227,visit,duration: 1.18 h
2014-10-11 11:39:00.000,32.120866,-110.937672,timelinePath,2014-10-11 10:00 + 99'
2014-10-11 11:39:00.000,32.120866,-110.937672,timelinePath,2014-10-11 10:00 + 99'
2014-10-11 11:39:00.000,32.120866,-110.937672,timelinePath,2014-10-11 10:00 + 99'
2014-10-11 12:50:00.000,32.121087,-110.939034,timelinePath,2014-10-11 12:00 + 50'
2014-10-11 14:29:00.000,33.935592,-118.410871,timelinePath,2014-10-11 14:00 + 29'
2014-10-11 14:29:00.000,33.935592,-118.410871,timelinePath,2014-10-11 14:00 + 29'
2014-10-11 14:30:00.000,33.930833,-118.413949,timelinePath,2014-10-11 14:00 + 30'
2014-10-11 14:31:00.000,33.930147,-118.425828,timelinePath,2014-10-11 14:00 + 31'
2014-10-11 14:32:00.000,33.93849,-118.416479,timelinePath,2014-10-11 14:00 + 32'
2014-10-11 14:35:00.000,33.941203,-118.398555,timelinePath,2014-10-11 14:00 + 35'
2014-10-11 14:35:00.000,33.941203,-118.398555,timelinePath,2014-10-11 14:00 + 35'
2014-10-11 15:13:00.000,33.943464,-118.400855,timelinePath,2014-10-11 14:00 + 73'
2014-10-11 15:14:00.000,33.943382,-118.40066,timelinePath,2014-10-11 14:00 + 74'
2014-10-11 15:24:44.825,33.939168,-118.410468,visit,duration: 0.29 h
2014-10-11 15:25:00.000,33.943601,-118.398737,timelinePath,2014-10-11 14:00 + 85'
2014-10-11 15:42:00.000,33.943554,-118.398772,timelinePath,2014-10-11 14:00 + 102'
2014-10-11 15:48:00.000,33.931605,-118.395609,timelinePath,2014-10-11 14:00 + 108'
2014-10-11 15:54:00.000,33.925254,-118.313146,timelinePath,2014-10-11 14:00 + 114'
2014-10-11 15:56:00.000,33.933928,-118.280759,timelinePath,2014-10-11 14:00 + 116'
2014-10-11 16:01:00.000,34.010019,-118.281236,timelinePath,2014-10-11 16:00 + 1'
2014-10-11 16:02:00.000,34.023531,-118.277557,timelinePath,2014-10-11 16:00 + 2'
2014-10-11 16:12:00.000,34.050846,-118.241772,timelinePath,2014-10-11 16:00 + 12'
2014-10-11 16:13:00.000,34.047891,-118.239333,timelinePath,2014-10-11 16:00 + 13'
2014-10-11 16:13:00.000,34.047891,-118.239333,timelinePath,2014-10-11 16:00 + 13'
2014-10-12 05:17:00.000,34.05131,-118.256908,timelinePath,2014-10-12 04:00 + 77'
2014-10-12 05:17:00.000,34.05131,-118.256908,timelinePath,2014-10-12 04:00 + 77'
2014-10-12 05:17:06.028,34.052254,-118.256225,visit,duration: 0.17 h
2014-10-12 05:27:00.000,34.051609,-118.256522,timelinePath,2014-10-12 04:00 + 87'
2014-10-12 19:18:00.000,34.044611,-118.265691,timelinePath,2014-10-12 18:00 + 78'
2014-10-12 21:59:00.000,34.04575,-118.26307,timelinePath,2014-10-12 20:00 + 119'
2014-10-12 23:30:00.000,34.057099,-118.251171,timelinePath,2014-10-12 22:00 + 90'
2014-10-12 23:30:00.000,34.057099,-118.251171,timelinePath,2014-10-12 22:00 + 90'
2014-10-12 23:36:00.000,34.049733,-118.24192,timelinePath,2014-10-12 22:00 + 96'
2014-10-13 01:17:00.000,34.054453,-118.253157,timelinePath,2014-10-13 00:00 + 77'
2014-10-13 01:18:00.000,34.059828,-118.251879,timelinePath,2014-10-13 00:00 + 78'
2014-10-13 01:23:00.000,34.036837,-118.274304,timelinePath,2014-10-13 00:00 + 83'
2014-10-13 01:31:00.000,33.929349,-118.285703,timelinePath,2014-10-13 00:00 + 91'
2014-10-13 01:36:00.000,33.929979,-118.370961,timelinePath,2014-10-13 00:00 + 96'
2014-10-13 01:38:00.000,33.932621,-118.395904,timelinePath,2014-10-13 00:00 + 98'
2014-10-13 01:42:00.000,33.945208,-118.398489,timelinePath,2014-10-13 00:00 + 102'
2014-10-13 01:43:00.000,33.944043,-118.405787,timelinePath,2014-10-13 00:00 + 103'
2014-10-13 01:43:00.000,33.944043,-118.405787,timelinePath,2014-10-13 00:00 + 103'
2014-10-13 06:11:00.000,32.121162,-110.939226,timelinePath,2014-10-13 06:00 + 11'
2014-10-13 06:53:00.000,32.206665,-110.997529,timelinePath,2014-10-13 06:00 + 53'
2014-10-13 06:53:00.000,32.206665,-110.997529,timelinePath,2014-10-13 06:00 + 53'
2014-10-13 06:55:00.000,32.206871,-111.017507,timelinePath,2014-10-13 06:00 + 55'
2014-10-13 07:00:00.000,32.219194,-111.028771,timelinePath,2014-10-13 06:00 + 60'
2014-10-13 07:00:00.000,32.219194,-111.028771,timelinePath,2014-10-13 06:00 + 60'
2014-10-13 14:15:00.000,32.228237,-110.968838,timelinePath,2014-10-13 14:00 + 15'
2014-10-13 14:18:00.000,32.224044,-110.963304,timelinePath,2014-10-13 14:00 + 18'
2014-10-13 14:23:00.000,32.226972,-110.952206,timelinePath,2014-10-13 14:00 + 23'
2014-10-13 14:40:33.966,32.232464,-110.951659,visit,duration: 2.32 h
2014-10-13 14:41:00.000,32.232185,-110.952974,timelinePath,2014-10-13 14:00 + 41'
2014-10-13 14:41:00.000,32.232185,-110.952974,timelinePath,2014-10-13 14:00 + 41'
2014-10-13 14:47:00.000,32.232229,-110.952805,timelinePath,2014-10-13 14:00 + 47'
2014-10-13 16:02:00.000,32.231954,-110.953734,timelinePath,2014-10-13 16:00 + 2'
2014-10-13 16:04:00.000,32.234654,-110.952902,timelinePath,2014-10-13 16:00 + 4'
2014-10-13 16:04:00.000,32.234654,-110.952902,timelinePath,2014-10-13 16:00 + 4'
2014-10-13 17:01:00.000,32.229779,-110.954337,timelinePath,2014-10-13 16:00 + 61'
2014-10-13 17:01:00.000,32.229779,-110.954337,timelinePath,2014-10-13 16:00 + 61'
2014-10-13 17:01:28.031,32.232464,-110.951659,visit,duration: 0.41 h
2014-10-13 17:25:49.217,32.232464,-110.951659,activity,start
2014-10-13 17:26:00.000,32.229809,-110.954328,timelinePath,2014-10-13 16:00 + 86'
2014-10-13 19:03:54.175,32.232464,-110.951659,activity,end
2014-10-13 19:04:00.000,32.232018,-110.952429,timelinePath,2014-10-13 18:00 + 64'
2014-10-13 19:04:46.183,32.232464,-110.951659,visit,duration: 3.72 h
2014-10-13 19:05:00.000,32.232033,-110.951785,timelinePath,2014-10-13 18:00 + 65'
2014-10-13 19:05:00.000,32.232033,-110.951785,timelinePath,2014-10-13 18:00 + 65'
2014-10-13 22:48:00.000,32.233043,-110.952062,timelinePath,2014-10-13 22:00 + 48'
2014-10-13 23:54:55.441,32.232464,-110.951659,visit,duration: 1.0 h
2014-10-13 23:55:00.000,32.229973,-110.951081,timelinePath,2014-10-13 22:00 + 115'
2014-10-13 23:55:00.000,32.229973,-110.951081,timelinePath,2014-10-13 22:00 + 115'
2014-10-14 04:34:00.000,32.227835,-110.967295,timelinePath,2014-10-14 04:00 + 34'
2014-10-14 04:34:00.000,32.228119,-110.968092,timelinePath,2014-10-14 04:00 + 34'
2014-10-14 04:39:00.000,32.227643,-110.999166,timelinePath,2014-10-14 04:00 + 39'
2014-10-14 04:44:00.000,32.226166,-111.023642,timelinePath,2014-10-14 04:00 + 44'
2014-10-14 05:16:41.242,32.21937,-111.027082,visit,duration: 0.44 h
2014-10-14 05:17:00.000,32.219673,-111.026645,timelinePath,2014-10-14 04:00 + 77'
2014-10-14 05:17:00.000,32.219673,-111.026645,timelinePath,2014-10-14 04:00 + 77'
2014-10-14 16:56:00.000,32.219681,-111.027602,timelinePath,2014-10-14 16:00 + 56'
2014-10-14 17:08:00.000,32.226379,-111.006645,timelinePath,2014-10-14 16:00 + 68'
2014-10-14 17:12:00.000,32.229352,-110.982426,timelinePath,2014-10-14 16:00 + 72'
2014-10-14 17:13:00.000,32.227682,-110.97766,timelinePath,2014-10-14 16:00 + 73'
2014-10-14 17:13:00.000,32.227854,-110.974974,timelinePath,2014-10-14 16:00 + 73'
2014-10-14 17:13:00.000,32.227611,-110.973942,timelinePath,2014-10-14 16:00 + 73'
2014-10-14 17:36:02.106,32.232464,-110.951659,visit,duration: 3.4 h
2014-10-14 20:44:00.000,32.23304,-110.952106,timelinePath,2014-10-14 20:00 + 44'
2014-10-14 20:44:00.000,32.23304,-110.952106,timelinePath,2014-10-14 20:00 + 44'
2014-10-14 21:00:00.000,32.23309,-110.952061,timelinePath,2014-10-14 20:00 + 60'
2014-10-15 01:35:00.000,32.232075,-110.94744,timelinePath,2014-10-15 00:00 + 95'
2014-10-15 02:50:00.000,32.228936,-110.949747,timelinePath,2014-10-15 02:00 + 50'
2014-10-15 05:18:00.000,32.219638,-111.027071,timelinePath,2014-10-15 04:00 + 78'
2014-10-15 05:26:00.000,32.219974,-111.02699,timelinePath,2014-10-15 04:00 + 86'
2014-10-15 21:18:00.000,32.232187,-110.951718,timelinePath,2014-10-15 20:00 + 78'
2014-10-16 02:36:00.000,32.231116,-110.949173,timelinePath,2014-10-16 02:00 + 36'
2014-10-16 02:36:00.000,32.231116,-110.949173,timelinePath,2014-10-16 02:00 + 36'
2014-10-16 02:36:12.351,32.232464,-110.951659,visit,duration: 0.35 h
2014-10-16 02:57:00.000,32.231161,-110.949056,timelinePath,2014-10-16 02:00 + 57'
2014-10-16 07:40:00.000,32.226771,-110.988535,timelinePath,2014-10-16 06:00 + 100'
2014-10-16 07:41:00.000,32.228738,-110.996939,timelinePath,2014-10-16 06:00 + 101'
2014-10-16 07:51:00.000,32.219813,-111.026883,timelinePath,2014-10-16 06:00 + 111'
2014-10-16 14:35:00.000,32.22759,-110.972406,timelinePath,2014-10-16 14:00 + 35'
2014-10-16 14:40:00.000,32.230325,-110.953876,timelinePath,2014-10-16 14:00 + 40'
2014-10-16 19:08:00.000,32.229832,-110.954377,timelinePath,2014-10-16 18:00 + 68'
2014-10-17 04:03:00.000,32.231222,-110.950945,timelinePath,2014-10-17 04:00 + 3'
2014-10-17 04:03:00.000,32.231222,-110.950945,timelinePath,2014-10-17 04:00 + 3'
2014-10-17 06:04:00.000,32.219763,-111.02691,timelinePath,2014-10-17 06:00 + 4'
2014-10-17 13:32:00.000,32.219919,-111.027138,timelinePath,2014-10-17 12:00 + 92'
2014-10-17 14:13:00.000,32.22597,-110.973573,timelinePath,2014-10-17 14:00 + 13'
2014-10-17 14:19:00.000,32.227717,-110.953757,timelinePath,2014-10-17 14:00 + 19'
2014-10-17 16:49:00.000,32.229807,-110.954291,timelinePath,2014-10-17 16:00 + 49'
2014-10-17 23:39:00.000,32.227855,-110.978467,timelinePath,2014-10-17 22:00 + 99'
2014-10-17 23:41:00.000,32.229521,-110.988558,timelinePath,2014-10-17 22:00 + 101'
2014-10-18 00:13:00.000,32.22793,-110.978544,timelinePath,2014-10-18 00:00 + 13'
2014-10-18 00:18:00.000,32.227758,-110.961837,timelinePath,2014-10-18 00:00 + 18'
2014-10-18 00:20:00.000,32.22786,-110.954372,timelinePath,2014-10-18 00:00 + 20'
2014-10-18 01:27:00.000,32.233937,-110.952316,timelinePath,2014-10-18 00:00 + 87'
2014-10-18 01:28:00.000,32.235958,-110.95239,timelinePath,2014-10-18 00:00 + 88'
2014-10-18 01:29:00.000,32.235891,-110.95807,timelinePath,2014-10-18 00:00 + 89'
2014-10-18 01:33:00.000,32.228876,-110.968318,timelinePath,2014-10-18 00:00 + 93'
2014-10-18 01:38:00.000,32.237556,-110.966841,timelinePath,2014-10-18 00:00 + 98'
2014-10-18 02:06:56.722,32.23758,-110.96694,visit,duration: 0.85 h
2014-10-18 02:07:00.000,32.237504,-110.967037,timelinePath,2014-10-18 02:00 + 7'
2014-10-18 02:58:00.000,32.237485,-110.967059,timelinePath,2014-10-18 02:00 + 58'
2014-10-18 04:40:00.000,32.228486,-110.96877,timelinePath,2014-10-18 04:00 + 40'
2014-10-18 04:50:00.000,32.23631,-110.964782,timelinePath,2014-10-18 04:00 + 50'
2014-10-18 04:58:00.000,32.228611,-110.96872,timelinePath,2014-10-18 04:00 + 58'
2014-10-18 05:00:00.000,32.23581,-110.981047,timelinePath,2014-10-18 04:00 + 60'
2014-10-18 05:03:00.000,32.235661,-111.000653,timelinePath,2014-10-18 04:00 + 63'
2014-10-18 05:03:00.000,32.235661,-111.000653,timelinePath,2014-10-18 04:00 + 63'
2014-10-18 05:06:00.000,32.235136,-110.988214,timelinePath,2014-10-18 04:00 + 66'
2014-10-18 05:25:00.000,32.221572,-111.022733,timelinePath,2014-10-18 04:00 + 85'
2014-10-18 06:06:00.000,32.219669,-111.026719,timelinePath,2014-10-18 06:00 + 6'
2014-10-18 06:06:00.000,32.219669,-111.026719,timelinePath,2014-10-18 06:00 + 6'
2014-10-18 06:06:08.043,32.21937,-111.027082,visit,duration: 1.33 h
2014-10-18 20:37:00.000,32.21976,-111.026679,timelinePath,2014-10-18 20:00 + 37'
2014-10-18 20:37:10.185,32.21937,-111.027082,visit,duration: 4.02 h
2014-10-19 00:38:00.000,32.219519,-111.026708,timelinePath,2014-10-19 00:00 + 38'
2014-10-19 00:38:22.103,32.21937,-111.027082,activity,start
2014-10-19 01:25:00.000,32.235808,-110.983385,timelinePath,2014-10-19 00:00 + 85'
2014-10-19 01:32:00.000,32.249811,-110.953206,timelinePath,2014-10-19 00:00 + 92'
2014-10-19 01:37:00.000,32.250728,-110.927539,timelinePath,2014-10-19 00:00 + 97'
2014-10-19 01:37:00.000,32.250728,-110.927539,timelinePath,2014-10-19 00:00 + 97'
2014-10-19 01:37:19.113,32.251139,-110.927816,visit,duration: 1.27 h
2014-10-19 01:37:19.113,32.251139,-110.927816,activity,end
2014-10-19 02:54:00.000,32.251048,-110.927796,timelinePath,2014-10-19 02:00 + 54'
2014-10-19 03:48:00.000,32.25022,-110.943298,timelinePath,2014-10-19 02:00 + 108'
2014-10-19 03:48:00.000,32.25022,-110.943298,timelinePath,2014-10-19 02:00 + 108'
2014-10-19 03:53:00.000,32.250341,-110.982495,timelinePath,2014-10-19 02:00 + 113'
2014-10-19 03:54:00.000,32.250325,-110.988517,timelinePath,2014-10-19 02:00 + 114'
2014-10-19 04:01:00.000,32.224243,-111.021162,timelinePath,2014-10-19 04:00 + 1'
2014-10-19 04:02:00.000,32.224062,-111.028248,timelinePath,2014-10-19 04:00 + 2'
2014-10-19 04:05:00.000,32.219652,-111.028225,timelinePath,2014-10-19 04:00 + 5'
2014-10-19 04:05:00.000,32.219652,-111.028225,timelinePath,2014-10-19 04:00 + 5'
2014-10-19 05:10:00.000,32.219568,-111.026929,timelinePath,2014-10-19 04:00 + 70'
2014-10-19 05:10:04.171,32.21937,-111.027082,visit,duration: 2.03 h
2014-10-20 03:40:52.412,32.21937,-111.027082,visit,duration: 0.91 h
2014-10-20 03:41:00.000,32.219655,-111.026755,timelinePath,2014-10-20 02:00 + 101'
2014-10-20 04:35:00.000,32.219769,-111.026634,timelinePath,2014-10-20 04:00 + 35'
2014-10-20 04:35:13.964,32.21937,-111.027082,activity,start
2014-10-20 14:04:00.000,32.224843,-111.020703,timelinePath,2014-10-20 14:00 + 4'
2014-10-20 14:09:00.000,32.228288,-110.993018,timelinePath,2014-10-20 14:00 + 9'
2014-10-20 14:15:00.000,32.227756,-110.956514,timelinePath,2014-10-20 14:00 + 15'
2014-10-20 14:15:00.000,32.227852,-110.96249,timelinePath,2014-10-20 14:00 + 15'
2014-10-20 17:11:00.000,32.229864,-110.95433,timelinePath,2014-10-20 16:00 + 71'
2014-10-20 20:41:40.003,32.232464,-110.951659,visit,duration: 0.79 h
2014-10-20 20:41:40.003,32.232464,-110.951659,activity,end
2014-10-20 20:42:00.000,32.232476,-110.951611,timelinePath,2014-10-20 20:00 + 42'
2014-10-20 20:42:00.000,32.232476,-110.951611,timelinePath,2014-10-20 20:00 + 42'
2014-10-20 21:29:00.000,32.232094,-110.951836,timelinePath,2014-10-20 20:00 + 89'
2014-10-20 22:22:00.000,32.232534,-110.949017,timelinePath,2014-10-20 22:00 + 22'
2014-10-20 22:22:00.000,32.232534,-110.949017,timelinePath,2014-10-20 22:00 + 22'
2014-10-20 22:22:01.000,32.232464,-110.951659,visit,duration: 5.5 h
2014-10-21 02:01:00.000,32.229351,-110.953177,timelinePath,2014-10-21 02:00 + 1'
2014-10-21 02:01:00.000,32.229351,-110.953177,timelinePath,2014-10-21 02:00 + 1'
2014-10-21 03:52:00.000,32.227743,-110.954194,timelinePath,2014-10-21 02:00 + 112'
2014-10-21 03:52:00.000,32.227743,-110.954194,timelinePath,2014-10-21 02:00 + 112'
2014-10-21 03:52:01.676,32.232464,-110.951659,activity,start
2014-10-21 04:04:00.000,32.228683,-110.998053,timelinePath,2014-10-21 04:00 + 4'
2014-10-21 04:12:00.000,32.219759,-111.02656,timelinePath,2014-10-21 04:00 + 12'
2014-10-21 08:46:00.000,32.219805,-111.026622,timelinePath,2014-10-21 08:00 + 46'
2014-10-21 17:08:00.000,32.227678,-111.004457,timelinePath,2014-10-21 16:00 + 68'
2014-10-21 17:10:00.000,32.229219,-111.001288,timelinePath,2014-10-21 16:00 + 70'
2014-10-21 17:28:00.000,32.230078,-110.954215,timelinePath,2014-10-21 16:00 + 88'
2014-10-21 19:08:00.000,32.233081,-110.951776,timelinePath,2014-10-21 18:00 + 68'
2014-10-21 19:08:00.000,32.233081,-110.951776,timelinePath,2014-10-21 18:00 + 68'
2014-10-21 19:08:01.062,32.232464,-110.951659,activity,end
2014-10-21 19:08:01.062,32.232464,-110.951659,visit,duration: 0.5 h
2014-10-21 19:38:00.000,32.23301,-110.952036,timelinePath,2014-10-21 18:00 + 98'
2014-10-22 06:29:00.000,32.233508,-110.954095,timelinePath,2014-10-22 06:00 + 29'
2014-10-22 06:41:00.000,32.233395,-110.954057,timelinePath,2014-10-22 06:00 + 41'
2014-10-22 07:19:00.000,32.227753,-110.965936,timelinePath,2014-10-22 06:00 + 79'
2014-10-22 07:19:00.000,32.227753,-110.965936,timelinePath,2014-10-22 06:00 + 79'
2014-10-22 07:20:00.000,32.226896,-110.972628,timelinePath,2014-10-22 06:00 + 80'
2014-10-22 07:21:00.000,32.229487,-110.982693,timelinePath,2014-10-22 06:00 + 81'
2014-10-22 07:26:00.000,32.221814,-111.028801,timelinePath,2014-10-22 06:00 + 86'
2014-10-22 07:26:49.340,32.21937,-111.027082,visit,duration: 5.28 h
2014-10-22 07:27:00.000,32.219775,-111.026767,timelinePath,2014-10-22 06:00 + 87'
2014-10-22 07:27:00.000,32.219775,-111.026767,timelinePath,2014-10-22 06:00 + 87'
2014-10-22 09:44:00.000,32.219613,-111.026681,timelinePath,2014-10-22 08:00 + 104'
2014-10-22 12:43:37.068,32.21937,-111.027082,activity,start
2014-10-22 12:44:00.000,32.219513,-111.02679,timelinePath,2014-10-22 12:00 + 44'
2014-10-22 14:11:00.000,32.229218,-110.991326,timelinePath,2014-10-22 14:00 + 11'
2014-10-22 14:11:00.000,32.229218,-110.991326,timelinePath,2014-10-22 14:00 + 11'
2014-10-22 14:11:08.370,32.229218,-110.991326,activity,start
2014-10-22 14:11:08.370,32.229218,-110.991326,activity,end
2014-10-22 14:17:00.000,32.227679,-110.960347,timelinePath,2014-10-22 14:00 + 17'
2014-10-22 14:18:48.330,32.227843,-110.954208,activity,start
2014-10-22 14:18:48.330,32.227843,-110.954208,activity,end
2014-10-22 14:19:00.000,32.227843,-110.954208,timelinePath,2014-10-22 14:00 + 19'
2014-10-22 14:19:00.000,32.227843,-110.954208,timelinePath,2014-10-22 14:00 + 19'
2014-10-22 14:55:00.000,32.232171,-110.952857,timelinePath,2014-10-22 14:00 + 55'
2014-10-22 14:55:00.000,32.232171,-110.952857,timelinePath,2014-10-22 14:00 + 55'
2014-10-22 14:55:15.140,32.232464,-110.951659,visit,duration: 0.27 h
2014-10-22 14:55:15.140,32.232464,-110.951659,activity,end
2014-10-22 14:57:00.000,32.232164,-110.952797,timelinePath,2014-10-22 14:00 + 57'
2014-10-22 15:11:00.000,32.232648,-110.953664,timelinePath,2014-10-22 14:00 + 71'
2014-10-22 15:11:11.303,32.232464,-110.951659,activity,start
2014-10-22 19:11:00.000,32.232796,-110.950473,timelinePath,2014-10-22 18:00 + 71'
2014-10-22 23:50:42.355,32.232464,-110.951659,visit,duration: 0.22 h
2014-10-22 23:50:42.355,32.232464,-110.951659,activity,end
2014-10-22 23:51:00.000,32.234673,-110.954441,timelinePath,2014-10-22 22:00 + 111'
2014-10-22 23:51:00.000,32.234673,-110.954441,timelinePath,2014-10-22 22:00 + 111'
2014-10-23 00:04:00.000,32.234408,-110.954511,timelinePath,2014-10-23 00:00 + 4'
2014-10-23 07:29:00.000,32.221795,-111.028749,timelinePath,2014-10-23 06:00 + 89'
2014-10-23 07:29:00.000,32.221795,-111.028749,timelinePath,2014-10-23 06:00 + 89'
2014-10-23 07:30:00.000,32.219991,-111.027856,timelinePath,2014-10-23 06:00 + 90'
2014-10-23 14:03:00.000,32.224263,-111.028728,timelinePath,2014-10-23 14:00 + 3'
2014-10-23 14:11:00.000,32.229026,-110.981132,timelinePath,2014-10-23 14:00 + 11'
2014-10-23 14:12:00.000,32.227668,-110.976918,timelinePath,2014-10-23 14:00 + 12'
2014-10-23 14:16:00.000,32.227616,-110.955184,timelinePath,2014-10-23 14:00 + 16'
2014-10-23 14:16:00.000,32.227616,-110.955184,timelinePath,2014-10-23 14:00 + 16'
2014-10-23 17:35:00.000,32.229836,-110.952901,timelinePath,2014-10-23 16:00 + 95'
2014-10-23 20:32:00.000,32.231592,-110.947033,timelinePath,2014-10-23 20:00 + 32'
2014-10-23 22:20:00.000,32.235666,-110.954138,timelinePath,2014-10-23 22:00 + 20'
2014-10-23 22:21:00.000,32.235668,-110.954182,timelinePath,2014-10-23 22:00 + 21'
2014-10-24 00:19:00.000,32.231096,-110.948662,timelinePath,2014-10-24 00:00 + 19'
2014-10-24 02:00:00.000,32.236045,-110.952354,timelinePath,2014-10-24 00:00 + 120'
2014-10-24 02:00:00.000,32.236045,-110.952354,timelinePath,2014-10-24 00:00 + 120'
2014-10-24 02:01:00.000,32.235861,-110.958642,timelinePath,2014-10-24 02:00 + 1'
2014-10-24 04:40:00.000,32.227691,-110.976026,timelinePath,2014-10-24 04:00 + 40'
